timestamp,cycle,temp_c
2025-08-01T20:04:47.363043,1259,13.8
2025-08-01T20:05:41.463834,1260,13.5
2025-08-01T20:06:35.208675,1261,14.3
2025-08-01T20:07:28.880304,1262,14.3
2025-08-01T20:08:22.919697,1263,14.0
2025-08-01T20:09:16.947353,1264,13.8
2025-08-01T20:10:10.298814,1265,14.0
2025-08-01T20:11:03.805944,1266,14.0
2025-08-01T20:11:57.689510,1267,14.3
2025-08-01T20:12:51.340734,1268,14.8
2025-08-01T20:13:45.105618,1269,14.8
2025-08-01T20:14:38.772215,1270,14.5
2025-08-01T20:15:32.345242,1271,14.0
2025-08-01T20:16:26.061824,1272,14.5
2025-08-01T20:17:19.506947,1273,14.5
2025-08-01T20:18:13.702608,1274,14.3
2025-08-01T20:19:07.328112,1275,14.0
2025-08-01T20:20:01.101556,1276,15.0
2025-08-01T20:20:54.706734,1277,14.5
2025-08-01T20:21:48.243164,1278,14.5
2025-08-01T20:22:41.983337,1279,14.8
2025-08-01T20:23:35.552705,1280,14.8
2025-08-01T20:24:29.063453,1281,14.5
2025-08-01T20:25:23.029801,1282,15.3
2025-08-01T20:26:16.876049,1283,15.5
2025-08-01T20:27:10.374845,1284,15.3
2025-08-01T20:28:03.975482,1285,15.3
2025-08-01T20:28:58.056584,1286,15.5
2025-08-01T20:29:51.698476,1287,14.3
2025-08-01T20:30:45.221096,1288,14.5
2025-08-01T20:31:39.359405,1289,14.5
2025-08-01T20:32:33.545994,1290,14.3
2025-08-01T20:33:27.332144,1291,14.5
2025-08-01T20:34:21.006923,1292,14.3
2025-08-01T20:35:14.792837,1293,14.0
2025-08-01T20:36:08.442107,1294,14.5
2025-08-01T20:37:01.982691,1295,14.5
2025-08-01T20:37:55.714425,1296,14.8
2025-08-01T20:38:49.737380,1297,14.8
2025-08-01T20:39:43.622143,1298,14.0
2025-08-01T20:40:37.734849,1299,15.0
2025-08-01T20:41:32.319262,1300,14.8
2025-08-01T20:42:26.568189,1301,14.5
2025-08-01T20:43:20.308484,1302,14.5
2025-08-01T20:44:13.897309,1303,14.5
2025-08-01T20:45:07.261001,1304,15.3
2025-08-01T20:46:01.481107,1305,15.0
2025-08-01T20:46:55.237683,1306,14.8
2025-08-01T20:47:49.216405,1307,14.5
2025-08-01T20:48:42.764392,1308,15.0
2025-08-01T20:49:36.610925,1309,14.8
2025-08-01T20:50:30.663065,1310,14.8
2025-08-01T20:51:24.424258,1311,14.3
2025-08-01T20:52:18.369034,1312,14.5
2025-08-01T20:53:12.269885,1313,14.0
2025-08-01T20:54:06.223437,1314,14.3
2025-08-01T20:55:00.378039,1315,14.8
2025-08-01T20:55:54.306014,1316,14.3
2025-08-01T20:56:47.944775,1317,14.3
2025-08-01T20:57:41.742473,1318,14.0
2025-08-01T20:58:35.838897,1319,13.5
2025-08-01T20:59:29.858789,1320,14.3
2025-08-01T21:00:24.143303,1321,14.5
2025-08-01T21:01:18.109174,1322,14.8
2025-08-01T21:02:12.050036,1323,14.5
2025-08-01T21:03:05.892836,1324,15.0
2025-08-01T21:03:59.645412,1325,15.0
2025-08-01T21:04:53.471710,1326,14.5
2025-08-01T21:05:47.368203,1327,14.8
2025-08-01T21:06:41.263734,1328,14.8
2025-08-01T21:07:34.918700,1329,14.8
2025-08-01T21:08:28.462582,1330,14.5
2025-08-01T21:09:22.591696,1331,13.8
2025-08-01T21:10:16.422207,1332,14.0
2025-08-01T21:11:09.769737,1333,14.0
2025-08-01T21:12:03.498607,1334,14.0
2025-08-01T21:12:57.041647,1335,14.0
2025-08-01T21:13:50.815526,1336,14.3
2025-08-01T21:14:44.994424,1337,14.3
2025-08-01T21:15:38.382490,1338,14.0
2025-08-01T21:16:32.245913,1339,14.3
2025-08-01T21:17:26.334339,1340,14.5
2025-08-01T21:18:19.869722,1341,13.8
2025-08-01T21:19:13.484015,1342,14.0
2025-08-01T21:20:07.330995,1343,13.8
2025-08-01T21:21:00.837969,1344,14.3
2025-08-01T21:21:54.377450,1345,14.3
2025-08-01T21:22:48.163232,1346,14.0
2025-08-01T21:23:41.867185,1347,13.8
2025-08-01T21:24:35.377957,1348,14.3
2025-08-01T21:25:29.486649,1349,14.0
2025-08-01T21:26:23.142002,1350,13.8
2025-08-01T21:27:17.107127,1351,14.0
2025-08-01T21:28:10.851660,1352,13.5
2025-08-01T21:29:04.698466,1353,14.0
2025-08-01T21:29:58.243357,1354,13.5
2025-08-01T21:30:51.876816,1355,13.8
2025-08-01T21:31:45.375910,1356,14.5
2025-08-01T21:32:39.694146,1357,14.5
2025-08-01T21:33:33.303796,1358,14.5
2025-08-01T21:34:27.319133,1359,14.3
2025-08-01T21:35:21.162433,1360,14.8
2025-08-01T21:36:14.755982,1361,14.5
2025-08-01T21:37:08.312210,1362,14.8
2025-08-01T21:38:02.032326,1363,15.3
2025-08-01T21:38:55.600982,1364,14.5
2025-08-01T21:39:49.276237,1365,14.8
2025-08-01T21:40:43.020838,1366,14.3
2025-08-01T21:41:36.565257,1367,14.5
2025-08-01T21:42:30.204131,1368,14.8
2025-08-01T21:43:24.022444,1369,14.5
2025-08-01T21:44:17.627469,1370,14.3
2025-08-01T21:45:11.314618,1371,14.5
2025-08-01T21:46:05.182951,1372,14.5
2025-08-01T21:46:58.677435,1373,14.5
2025-08-01T21:47:52.704766,1374,14.0
2025-08-01T21:48:46.711765,1375,15.0
2025-08-01T21:49:40.288819,1376,15.3
2025-08-01T21:50:33.791479,1377,14.8
2025-08-01T21:51:27.609994,1378,15.0
2025-08-01T21:52:21.363551,1379,14.8
2025-08-01T21:53:14.968287,1380,14.3
2025-08-01T21:54:08.934736,1381,15.0
2025-08-01T21:55:02.535567,1382,14.5
2025-08-01T21:55:56.108353,1383,14.5
2025-08-01T21:56:50.009182,1384,14.3
2025-08-01T21:57:43.737640,1385,15.3
2025-08-01T21:58:37.322224,1386,15.0
2025-08-01T21:59:31.030787,1387,15.3
2025-08-01T22:00:24.664037,1388,14.8
2025-08-01T22:01:18.551967,1389,14.5
2025-08-01T22:02:12.358608,1390,14.5
2025-08-01T22:03:06.279228,1391,14.8
2025-08-01T22:04:00.224879,1392,15.0
2025-08-01T22:04:54.288598,1393,15.0
2025-08-01T22:05:48.176895,1394,16.5
2025-08-01T22:06:41.974729,1395,15.5
2025-08-01T22:07:35.817746,1396,16.0
2025-08-01T22:08:29.796021,1397,15.8
2025-08-01T22:09:23.708568,1398,15.0
2025-08-01T22:10:17.310187,1399,15.8
2025-08-01T22:11:10.899458,1400,15.5
2025-08-01T22:12:04.648486,1401,15.8
2025-08-01T22:12:58.397395,1402,16.3
2025-08-01T22:13:52.236289,1403,16.0
2025-08-01T22:14:45.914782,1404,15.3
2025-08-01T22:15:39.647066,1405,15.8
2025-08-01T22:16:33.601515,1406,16.0
2025-08-01T22:17:27.358187,1407,16.0
2025-08-01T22:18:21.172200,1408,16.0
2025-08-01T22:19:14.773905,1409,16.3
2025-08-01T22:20:08.481904,1410,16.5
2025-08-01T22:21:02.148740,1411,16.0
2025-08-01T22:21:55.864874,1412,16.3
2025-08-01T22:22:49.666338,1413,16.5
2025-08-01T22:23:43.411006,1414,15.5
2025-08-01T22:24:37.270236,1415,16.8
2025-08-01T22:25:30.831334,1416,16.5
2025-08-01T22:26:24.461036,1417,15.8
2025-08-01T22:27:18.385862,1418,16.3
2025-08-01T22:28:11.982905,1419,16.3
2025-08-01T22:29:06.112352,1420,16.8
2025-08-01T22:29:59.993019,1421,16.8
2025-08-01T22:30:53.769907,1422,17.0
2025-08-01T22:31:47.629338,1423,16.5
2025-08-01T22:32:41.594997,1424,16.5
2025-08-01T22:33:35.495450,1425,16.8
2025-08-01T22:34:29.252461,1426,16.8
2025-08-01T22:35:22.972322,1427,17.3
2025-08-01T22:36:16.791514,1428,17.3
2025-08-01T22:37:10.261450,1429,17.0
2025-08-01T22:38:04.026491,1430,16.5
2025-08-01T22:38:57.754730,1431,16.8
2025-08-01T22:39:51.454813,1432,17.0
2025-08-01T22:40:45.154419,1433,16.8
2025-08-01T22:41:38.939785,1434,16.8
2025-08-01T22:42:32.619129,1435,16.8
2025-08-01T22:43:26.228556,1436,17.0
2025-08-01T22:44:20.132275,1437,16.8
2025-08-01T22:45:13.823828,1438,16.8
2025-08-01T22:46:07.687173,1439,16.5
2025-08-01T22:47:01.419358,1440,17.0
2025-08-01T22:47:55.340305,1441,16.3
2025-08-01T22:48:49.072063,1442,17.0
2025-08-01T22:49:42.964155,1443,16.8
2025-08-01T22:50:36.582094,1444,16.5
2025-08-01T22:51:30.367351,1445,17.3
2025-08-01T22:52:23.895067,1446,17.0
2025-08-01T22:53:17.749756,1447,17.3
2025-08-01T22:54:11.404248,1448,16.5
2025-08-01T22:55:05.333942,1449,16.8
2025-08-01T22:55:59.180263,1450,16.8
2025-08-01T22:56:52.777644,1451,17.0
2025-08-01T22:57:47.242790,1452,17.3
2025-08-01T22:58:40.983567,1453,17.3
2025-08-01T22:59:34.650107,1454,17.0
2025-08-01T23:00:28.207035,1455,17.3
2025-08-01T23:01:22.086687,1456,17.5
2025-08-01T23:02:15.860172,1457,17.3
2025-08-01T23:03:09.428077,1458,16.8
2025-08-01T23:04:03.049496,1459,16.5
2025-08-01T23:04:56.758075,1460,17.3
2025-08-01T23:05:50.392070,1461,18.0
2025-08-01T23:06:44.357300,1462,16.5
2025-08-01T23:07:38.105993,1463,17.5
2025-08-01T23:08:31.884059,1464,17.8
2025-08-01T23:09:25.517386,1465,17.3
2025-08-01T23:10:19.483848,1466,17.8
2025-08-01T23:11:13.371381,1467,17.5
2025-08-01T23:12:06.986143,1468,17.5
2025-08-01T23:13:00.614626,1469,17.5
2025-08-01T23:13:54.737062,1470,17.5
2025-08-01T23:14:48.362487,1471,17.5
2025-08-01T23:15:42.332472,1472,17.5
2025-08-01T23:16:36.114125,1473,17.5
2025-08-01T23:17:29.911728,1474,18.0
2025-08-01T23:18:23.738590,1475,17.8
2025-08-01T23:19:17.458080,1476,17.8
2025-08-01T23:20:11.481598,1477,18.0
2025-08-01T23:21:05.238717,1478,18.3
2025-08-01T23:21:59.220054,1479,18.5
2025-08-01T23:22:53.141690,1480,18.0
2025-08-01T23:23:47.013107,1481,17.5
2025-08-01T23:24:40.659513,1482,17.5
2025-08-01T23:25:34.198517,1483,17.5
2025-08-01T23:26:28.049489,1484,17.3
2025-08-01T23:27:21.885374,1485,18.0
2025-08-01T23:28:15.666444,1486,17.3
2025-08-01T23:29:09.444021,1487,17.3
2025-08-01T23:30:03.090024,1488,17.8
2025-08-01T23:30:56.949571,1489,17.8
2025-08-01T23:31:50.689716,1490,18.0
2025-08-01T23:32:44.311870,1491,17.5
2025-08-01T23:33:37.995170,1492,18.0
2025-08-01T23:34:31.739753,1493,18.3
2025-08-01T23:35:25.619799,1494,18.3
2025-08-01T23:36:19.371821,1495,18.3
2025-08-01T23:37:13.141123,1496,17.5
2025-08-01T23:38:06.775911,1497,17.5
2025-08-01T23:39:00.343965,1498,17.5
2025-08-01T23:39:54.142276,1499,17.3
2025-08-01T23:40:47.808580,1500,17.3
2025-08-01T23:41:41.414517,1501,17.5
2025-08-01T23:42:35.576663,1502,17.0
2025-08-01T23:43:29.582935,1503,16.8
2025-08-01T23:44:23.122734,1504,17.5
2025-08-01T23:45:16.912888,1505,16.5
2025-08-01T23:46:10.587563,1506,17.3
2025-08-01T23:47:04.225843,1507,16.8
2025-08-01T23:47:57.721020,1508,16.8
2025-08-01T23:48:51.543854,1509,16.8
2025-08-01T23:49:45.091237,1510,16.3
2025-08-01T23:50:39.053256,1511,16.0
2025-08-01T23:51:32.958691,1512,16.5
2025-08-01T23:52:27.022542,1513,17.5
2025-08-01T23:53:20.809142,1514,17.8
2025-08-01T23:54:15.041895,1515,17.5
2025-08-01T23:55:08.888974,1516,17.3
2025-08-01T23:56:02.482269,1517,17.0
2025-08-01T23:56:56.161655,1518,17.0
2025-08-01T23:57:50.082275,1519,17.0
2025-08-01T23:58:43.979551,1520,16.8
2025-08-01T23:59:37.616971,1521,17.0
2025-08-02T00:00:31.350562,1522,16.8
2025-08-02T00:01:25.152665,1523,17.3
2025-08-02T00:02:18.896693,1524,17.0
2025-08-02T00:03:12.687130,1525,17.0
2025-08-02T00:04:06.219151,1526,16.8
2025-08-02T00:04:59.902324,1527,17.0
2025-08-02T00:05:53.712515,1528,16.5
2025-08-02T00:06:47.341959,1529,17.3
2025-08-02T00:07:41.349515,1530,17.0
2025-08-02T00:08:34.831967,1531,16.5
2025-08-02T00:09:28.532021,1532,17.0
2025-08-02T00:10:22.329902,1533,16.8
2025-08-02T00:11:16.029377,1534,16.8
2025-08-02T00:12:09.811357,1535,15.3
2025-08-02T00:13:03.703815,1536,14.8
2025-08-02T00:13:57.272282,1537,15.0
2025-08-02T00:14:50.996161,1538,15.3
2025-08-02T00:15:44.602331,1539,14.5
2025-08-02T00:16:38.260518,1540,14.8
2025-08-02T00:17:32.107390,1541,15.0
2025-08-02T00:18:25.794776,1542,16.0
2025-08-02T00:19:19.687033,1543,16.8
2025-08-02T00:20:13.215360,1544,16.8
2025-08-02T00:21:07.209858,1545,17.0
2025-08-02T00:22:00.716926,1546,16.8
2025-08-02T00:22:54.502213,1547,16.8
2025-08-02T00:23:48.497468,1548,17.0
2025-08-02T00:24:42.229325,1549,17.3
2025-08-02T00:25:35.962148,1550,17.0
2025-08-02T00:26:29.832757,1551,16.8
2025-08-02T00:27:23.896985,1552,16.8
2025-08-02T00:28:17.785493,1553,17.3
2025-08-02T00:29:11.587327,1554,16.8
2025-08-02T00:30:05.261747,1555,16.8
2025-08-02T00:30:58.940826,1556,16.8
2025-08-02T00:31:52.690029,1557,16.8
2025-08-02T00:32:46.462714,1558,17.0
2025-08-02T00:33:40.150055,1559,16.8
2025-08-02T00:34:33.927839,1560,17.3
2025-08-02T00:35:27.864456,1561,17.0
2025-08-02T00:36:21.728357,1562,16.8
2025-08-02T00:37:15.493524,1563,16.8
2025-08-02T00:38:09.823969,1564,16.5
2025-08-02T00:39:03.498951,1565,16.3
2025-08-02T00:39:57.693947,1566,16.8
2025-08-02T00:40:51.672248,1567,16.5
2025-08-02T00:41:45.633628,1568,16.3
2025-08-02T00:42:39.305085,1569,17.0
2025-08-02T00:43:33.283164,1570,16.8
2025-08-02T00:44:27.306252,1571,16.8
2025-08-02T00:45:20.846006,1572,16.8
2025-08-02T00:46:14.779048,1573,16.5
2025-08-02T00:47:08.237710,1574,17.0
2025-08-02T00:48:02.059752,1575,16.8
2025-08-02T00:48:55.652355,1576,16.8
2025-08-02T00:49:49.323495,1577,16.8
2025-08-02T00:50:42.916959,1578,17.0
2025-08-02T00:51:36.715221,1579,16.8
2025-08-02T00:52:30.377969,1580,16.5
2025-08-02T00:53:24.200336,1581,16.5
2025-08-02T00:54:17.887020,1582,16.8
2025-08-02T00:55:11.553849,1583,16.5
2025-08-02T00:56:05.434513,1584,16.3
2025-08-02T00:56:59.251941,1585,16.3
2025-08-02T00:57:52.960816,1586,16.5
2025-08-02T00:58:46.815360,1587,16.3
2025-08-02T00:59:40.339171,1588,16.5
2025-08-02T01:00:34.042669,1589,16.5
2025-08-02T01:01:27.754880,1590,16.8
2025-08-02T01:02:21.552752,1591,16.5
2025-08-02T01:03:15.383308,1592,16.5
2025-08-02T01:04:09.119667,1593,16.5
2025-08-02T01:05:03.180090,1594,16.5
2025-08-02T01:05:56.940973,1595,16.3
2025-08-02T01:06:50.739135,1596,16.5
2025-08-02T01:07:44.803328,1597,16.3
2025-08-02T01:08:39.060109,1598,16.5
2025-08-02T01:09:32.709974,1599,16.3
2025-08-02T01:10:26.377556,1600,16.3
2025-08-02T01:11:20.007436,1601,16.0
2025-08-02T01:12:13.665604,1602,16.3
2025-08-02T01:13:07.246616,1603,16.0
2025-08-02T01:14:01.171601,1604,16.3
2025-08-02T01:14:54.785042,1605,16.5
2025-08-02T01:15:48.590940,1606,16.5
2025-08-02T01:16:42.254448,1607,16.5
2025-08-02T01:17:35.998584,1608,16.0
2025-08-02T01:18:29.727659,1609,16.0
2025-08-02T01:19:23.471576,1610,16.0
2025-08-02T01:20:17.126521,1611,16.0
2025-08-02T01:21:10.961691,1612,16.0
2025-08-02T01:22:04.525221,1613,16.3
2025-08-02T01:22:58.266109,1614,16.5
2025-08-02T01:23:52.072541,1615,16.5
2025-08-02T01:24:45.981372,1616,16.3
2025-08-02T01:25:39.640140,1617,16.5
2025-08-02T01:26:33.290595,1618,16.3
2025-08-02T01:27:26.957436,1619,16.5
2025-08-02T01:28:20.861337,1620,16.3
2025-08-02T01:29:14.598351,1621,16.3
2025-08-02T01:30:08.277170,1622,16.5
2025-08-02T01:31:02.558803,1623,16.3
2025-08-02T01:31:56.417805,1624,16.3
2025-08-02T01:32:50.264828,1625,16.5
2025-08-02T01:33:44.447659,1626,16.3
2025-08-02T01:34:38.233213,1627,16.5
2025-08-02T01:35:32.105031,1628,15.8
2025-08-02T01:36:25.923375,1629,16.0
2025-08-02T01:37:20.086212,1630,16.5
2025-08-02T01:38:13.925490,1631,16.0
2025-08-02T01:39:07.960910,1632,16.0
2025-08-02T01:40:01.988732,1633,16.0
2025-08-02T01:40:55.835458,1634,16.3
2025-08-02T01:41:49.981955,1635,16.8
2025-08-02T01:42:43.898535,1636,16.3
2025-08-02T01:43:37.671572,1637,16.3
2025-08-02T01:44:31.866990,1638,16.3
2025-08-02T01:45:25.636146,1639,15.5
2025-08-02T01:46:19.954961,1640,15.8
2025-08-02T01:47:14.031118,1641,15.8
2025-08-02T01:48:07.722917,1642,15.8
2025-08-02T01:49:01.643132,1643,15.5
2025-08-02T01:49:55.109092,1644,15.3
2025-08-02T01:50:48.780845,1645,15.5
2025-08-02T01:51:42.561704,1646,15.3
2025-08-02T01:52:36.269842,1647,15.3
2025-08-02T01:53:29.944589,1648,15.3
2025-08-02T01:54:23.812829,1649,15.3
2025-08-02T01:55:17.746006,1650,14.8
2025-08-02T01:56:11.400130,1651,14.8
2025-08-02T01:57:05.042306,1652,15.0
2025-08-02T01:57:58.696666,1653,14.8
2025-08-02T01:58:52.908445,1654,14.5
2025-08-02T01:59:46.669440,1655,14.5
2025-08-02T02:00:40.414766,1656,14.5
2025-08-02T02:01:34.032054,1657,14.8
2025-08-02T02:02:27.600162,1658,14.5
2025-08-02T02:03:21.636201,1659,14.0
2025-08-02T02:04:15.199889,1660,14.3
2025-08-02T02:05:08.768845,1661,14.3
2025-08-02T02:06:02.833156,1662,14.3
2025-08-02T02:06:56.434704,1663,14.3
2025-08-02T02:07:49.957947,1664,14.5
2025-08-02T02:08:44.231274,1665,14.3
2025-08-02T02:09:37.824174,1666,14.0
2025-08-02T02:10:31.737488,1667,13.8
2025-08-02T02:11:25.317889,1668,14.0
2025-08-02T02:12:18.923811,1669,13.8
2025-08-02T02:13:12.545139,1670,13.5
2025-08-02T02:14:06.662452,1671,13.8
2025-08-02T02:15:00.894477,1672,14.0
2025-08-02T02:15:55.303065,1673,13.5
2025-08-02T02:16:48.916998,1674,13.8
2025-08-02T02:17:43.095730,1675,14.0
2025-08-02T02:18:36.860634,1676,13.5
2025-08-02T02:19:30.801636,1677,13.5
2025-08-02T02:20:24.948256,1678,13.5
2025-08-02T02:21:18.770455,1679,13.5
2025-08-02T02:22:12.895816,1680,13.5
2025-08-02T02:23:07.042203,1681,13.0
2025-08-02T02:24:00.955200,1682,13.5
2025-08-02T02:24:54.859025,1683,13.5
2025-08-02T02:25:48.829677,1684,13.3
2025-08-02T02:26:43.016061,1685,13.0
2025-08-02T02:27:36.785509,1686,13.0
2025-08-02T02:28:30.345477,1687,13.3
2025-08-02T02:29:24.119302,1688,13.0
2025-08-02T02:30:17.958500,1689,13.3
2025-08-02T02:31:11.998114,1690,12.3
2025-08-02T02:32:05.538192,1691,13.3
2025-08-02T02:32:59.557291,1692,13.0
2025-08-02T02:33:53.133681,1693,12.8
2025-08-02T02:34:47.079268,1694,11.5
2025-08-02T02:35:40.553619,1695,11.8
2025-08-02T02:36:34.306499,1696,12.3
2025-08-02T02:37:28.186747,1697,12.0
2025-08-02T02:38:22.181609,1698,12.0
2025-08-02T02:39:15.765930,1699,12.3
2025-08-02T02:40:09.793762,1700,11.8
2025-08-02T02:41:03.734967,1701,12.0
2025-08-02T02:41:57.315956,1702,11.5
2025-08-02T02:42:51.198615,1703,11.3
2025-08-02T02:43:45.033432,1704,11.5
2025-08-02T02:44:38.937828,1705,11.0
2025-08-02T02:45:33.103768,1706,11.8
2025-08-02T02:46:26.771247,1707,11.8
2025-08-02T02:47:20.388983,1708,11.5
2025-08-02T02:48:14.305323,1709,11.8
2025-08-02T02:49:07.808013,1710,11.0
2025-08-02T02:50:01.393374,1711,11.5
2025-08-02T02:50:55.272698,1712,11.0
2025-08-02T02:51:49.107920,1713,11.8
2025-08-02T02:52:42.954963,1714,11.0
2025-08-02T02:53:36.568069,1715,11.5
2025-08-02T02:54:30.431794,1716,11.0
2025-08-02T02:55:24.180289,1717,11.3
2025-08-02T02:56:18.387785,1718,11.3
2025-08-02T02:57:12.308208,1719,11.5
2025-08-02T02:58:06.237990,1720,11.0
2025-08-02T02:59:00.297908,1721,11.0
2025-08-02T02:59:54.345932,1722,11.0
2025-08-02T03:00:48.167628,1723,10.8
2025-08-02T03:01:41.855148,1724,11.3
2025-08-02T03:02:35.779516,1725,11.0
2025-08-02T03:03:29.823703,1726,10.5
2025-08-02T03:04:23.404258,1727,11.3
2025-08-02T03:05:17.055174,1728,11.0
2025-08-02T03:06:10.721519,1729,10.8
2025-08-02T03:07:04.667549,1730,10.8
2025-08-02T03:07:58.231895,1731,11.3
2025-08-02T03:08:52.135694,1732,11.0
2025-08-02T03:09:46.077593,1733,10.8
2025-08-02T03:10:40.088752,1734,11.0
2025-08-02T03:11:33.829443,1735,11.3
2025-08-02T03:12:27.725744,1736,11.0
2025-08-02T03:13:21.797522,1737,10.8
2025-08-02T03:14:16.017052,1738,11.0
2025-08-02T03:15:09.557163,1739,11.8
2025-08-02T03:16:03.588485,1740,11.5
2025-08-02T03:16:57.713821,1741,11.3
2025-08-02T03:17:51.888149,1742,11.3
2025-08-02T03:18:45.751700,1743,11.5
2025-08-02T03:19:39.435039,1744,11.0
2025-08-02T03:20:33.359752,1745,11.3
2025-08-02T03:21:27.067742,1746,11.8
2025-08-02T03:22:20.836366,1747,11.0
2025-08-02T03:23:15.093217,1748,11.3
2025-08-02T03:24:08.813116,1749,11.5
2025-08-02T03:25:02.758906,1750,11.3
2025-08-02T03:25:56.277421,1751,11.5
2025-08-02T03:26:50.288389,1752,11.0
2025-08-02T03:27:43.890049,1753,11.5
2025-08-02T03:28:37.733142,1754,11.3
2025-08-02T03:29:31.661281,1755,11.8
2025-08-02T03:30:25.848891,1756,11.3
2025-08-02T03:31:19.815002,1757,11.8
2025-08-02T03:32:13.780727,1758,11.3
2025-08-02T03:33:07.369481,1759,11.5
2025-08-02T03:34:01.380125,1760,11.5
2025-08-02T03:34:55.186463,1761,11.3
2025-08-02T03:35:48.750164,1762,11.5
2025-08-02T03:36:42.761918,1763,11.5
2025-08-02T03:37:36.248590,1764,11.0
2025-08-02T03:38:29.865212,1765,11.8
2025-08-02T03:39:23.384911,1766,11.3
2025-08-02T03:40:16.822709,1767,11.5
2025-08-02T03:41:10.349724,1768,11.5
2025-08-02T03:42:04.344477,1769,11.0
2025-08-02T03:42:58.163310,1770,11.0
2025-08-02T03:43:51.813450,1771,11.3
2025-08-02T03:44:45.684802,1772,11.3
2025-08-02T03:45:39.384849,1773,11.8
2025-08-02T03:46:33.468863,1774,11.0
2025-08-02T03:47:27.086989,1775,11.8
2025-08-02T03:48:20.872209,1776,11.5
2025-08-02T03:49:14.703486,1777,11.0
2025-08-02T03:50:08.893895,1778,11.3
2025-08-02T03:51:02.761852,1779,11.5
2025-08-02T03:51:56.952880,1780,11.5
2025-08-02T03:52:50.738208,1781,11.5
2025-08-02T03:53:44.446661,1782,11.0
2025-08-02T03:54:38.133492,1783,11.3
2025-08-02T03:55:31.817378,1784,11.5
2025-08-02T03:56:25.815875,1785,11.3
2025-08-02T03:57:19.421006,1786,11.8
2025-08-02T03:58:12.956824,1787,11.3
2025-08-02T03:59:06.787381,1788,11.3
2025-08-02T04:00:00.704733,1789,11.5
2025-08-02T04:00:54.198717,1790,11.3
2025-08-02T04:01:48.304024,1791,11.5
2025-08-02T04:02:42.028671,1792,11.5
2025-08-02T04:03:35.326185,1793,11.5
2025-08-02T04:04:29.600058,1794,11.3
2025-08-02T04:05:23.278322,1795,11.0
2025-08-02T04:06:17.327036,1796,11.5
2025-08-02T04:07:10.812974,1797,11.3
2025-08-02T04:08:04.853178,1798,11.5
2025-08-02T04:08:58.674799,1799,11.8
2025-08-02T04:09:52.747113,1800,11.5
2025-08-02T04:10:46.607097,1801,11.5
2025-08-02T04:11:40.188017,1802,11.5
2025-08-02T04:12:33.665959,1803,11.3
2025-08-02T04:13:27.325042,1804,11.8
2025-08-02T04:14:20.905703,1805,11.5
2025-08-02T04:15:14.490834,1806,11.3
2025-08-02T04:16:08.481367,1807,10.8
2025-08-02T04:17:02.610329,1808,11.0
2025-08-02T04:17:56.703290,1809,11.5
2025-08-02T04:18:50.378716,1810,11.3
2025-08-02T04:19:44.684641,1811,11.3
2025-08-02T04:20:38.756836,1812,11.3
2025-08-02T04:21:33.037657,1813,11.0
2025-08-02T04:22:27.008293,1814,11.5
2025-08-02T04:23:20.592886,1815,11.5
2025-08-02T04:24:14.320653,1816,11.0
2025-08-02T04:25:08.253731,1817,11.5
2025-08-02T04:26:02.129397,1818,11.3
2025-08-02T04:26:56.058281,1819,11.5
2025-08-02T04:27:49.520948,1820,11.5
2025-08-02T04:28:43.691360,1821,10.5
2025-08-02T04:29:37.669390,1822,10.8
2025-08-02T04:30:31.401052,1823,10.8
2025-08-02T04:31:24.814063,1824,11.5
2025-08-02T04:32:18.235372,1825,11.0
2025-08-02T04:33:12.561464,1826,11.8
2025-08-02T04:34:06.789337,1827,11.3
2025-08-02T04:35:00.567557,1828,11.3
2025-08-02T04:35:54.456996,1829,11.5
2025-08-02T04:36:48.511175,1830,11.3
2025-08-02T04:37:41.997847,1831,11.0
2025-08-02T04:38:35.582491,1832,11.5
2025-08-02T04:39:29.458633,1833,11.0
2025-08-02T04:40:23.657863,1834,11.3
2025-08-02T04:41:17.357187,1835,10.8
2025-08-02T04:42:11.314990,1836,10.5
2025-08-02T04:43:05.337659,1837,11.3
2025-08-02T04:43:59.484146,1838,10.3
2025-08-02T04:44:53.674319,1839,11.0
2025-08-02T04:45:47.673782,1840,10.3
2025-08-02T04:46:41.872665,1841,10.8
2025-08-02T04:47:35.834398,1842,10.3
2025-08-02T04:48:29.866012,1843,10.8
2025-08-02T04:49:23.889656,1844,10.8
2025-08-02T04:50:17.662797,1845,11.0
2025-08-02T04:51:11.681941,1846,10.8
2025-08-02T04:52:05.754349,1847,10.3
2025-08-02T04:52:59.404894,1848,10.8
2025-08-02T04:53:53.042336,1849,11.0
2025-08-02T04:54:47.114399,1850,10.8
2025-08-02T04:55:40.901042,1851,10.8
2025-08-02T04:56:34.739321,1852,10.8
2025-08-02T04:57:28.533291,1853,11.0
2025-08-02T04:58:22.385215,1854,10.8
2025-08-02T04:59:16.687222,1855,10.8
2025-08-02T05:00:10.841200,1856,10.3
2025-08-02T05:01:04.447390,1857,10.8
2025-08-02T05:01:58.425649,1858,10.5
2025-08-02T05:02:52.273097,1859,10.8
2025-08-02T05:03:46.082987,1860,10.5
2025-08-02T05:04:40.016310,1861,10.8
2025-08-02T05:05:33.851792,1862,10.8
2025-08-02T05:06:27.600469,1863,10.8
2025-08-02T05:07:21.226681,1864,10.8
2025-08-02T05:08:14.950995,1865,11.0
2025-08-02T05:09:09.121685,1866,10.5
